Longitude,latitude,Temperature_17_09,Temperature_18_09,Temperature_19_09,Temperature_20_09,Temperature_22_09,Temperature_23_09,Temperature_24_09,Temperature_25_09,Temperature_26_09,Temperature_27_09,Temperature_28_09,Temperature_28_09,Temperature_28_09,Temperature_29_09,Temperature_30_09,Temperature_01_10,Temperature_02_10,Temperature_03_10,Temperature_04_10,Temperature_05_10,Temperature_06_10,Temperature_07_10,Temperature_08_10,Temperature_09_10,Temperature_10_10,Temperature_11_10,Temperature_12_10,Temperature_12_10,Temperature_13_10,Temperature_14_10,Temperature_15_10
-136,24,37.283466,42.519684,45.0,42.519684,24.33071,33.149605,24.606298,26.535433,41.417324,43.622047,22.677166,22.677166,22.677166,19.921259,41.417324,26.535433,33.149605,10.275591,39.76378,44.44882,40.03937,21.850393,45.0,43.34646,45.0,41.968502,30.11811,45.0,45.0,29.566929,39.76378
-135,24,31.220472,40.866142,45.0,42.519684,35.90551,38.385826,23.503937,25.708662,45.0,40.866142,22.401575,22.401575,22.401575,6.141732,45.0,27.362206,45.0,17.992126,35.354332,41.417324,40.59055,25.433071,45.0,44.44882,43.622047,40.31496,33.149605,41.692913,41.692913,32.874016,41.968502
-134,24,22.952755,39.76378,45.0,42.519684,34.527557,29.566929,36.181103,27.362206,45.0,44.72441,14.960629,14.960629,14.960629,11.377953,38.110237,25.708662,43.070866,16.338583,38.385826,40.866142,42.795277,37.007874,44.17323,45.0,40.31496,41.14173,36.45669,41.14173,41.14173,21.574802,40.59055
-133,24,28.464567,42.795277,45.0,42.795277,39.48819,31.220472,36.732285,24.606298,43.622047,45.0,40.31496,40.31496,40.31496,14.6850395,45.0,25.708662,44.17323,18.818897,38.66142,38.110237,33.149605,45.0,45.0,45.0,43.622047,44.72441,31.771654,36.45669,36.45669,37.559055,44.72441
-131,24,22.677166,45.0,45.0,44.17323,34.527557,27.913385,31.771654,24.606298,44.17323,45.0,44.17323,44.17323,44.17323,22.401575,45.0,10.826772,45.0,22.677166,38.66142,36.45669,41.692913,30.11811,45.0,45.0,41.14173,30.66929,40.31496,38.66142,38.66142,35.62992,42.519684
-130,24,14.133859,43.34646,45.0,41.692913,40.03937,37.283466,24.055119,31.496063,43.897636,42.519684,44.44882,44.44882,44.44882,-2.6771653,44.72441,15.511811,44.44882,7.2440944,39.212597,40.866142,41.417324,24.606298,38.937008,43.897636,42.244095,45.0,45.0,35.07874,35.07874,38.66142,42.244095
-129,24,15.787401,42.244095,45.0,41.692913,37.834644,38.110237,28.188976,32.598427,44.17323,42.519684,36.45669,36.45669,36.45669,11.102363,41.692913,9.448819,45.0,15.23622,41.14173,38.937008,39.48819,28.740158,40.59055,45.0,40.31496,45.0,38.385826,34.80315,34.80315,41.968502,45.0
-128,24,22.125984,41.692913,45.0,45.0,22.952755,43.070866,29.291338,23.503937,45.0,40.866142,38.110237,38.110237,38.110237,9.448819,38.66142,20.748032,45.0,19.094488,41.692913,42.519684,35.90551,31.220472,39.76378,45.0,39.76378,41.417324,45.0,35.07874,35.07874,45.0,45.0
-127,24,26.259842,41.14173,45.0,42.795277,38.110237,38.66142,37.283466,21.574802,44.44882,43.622047,37.834644,37.834644,37.834644,7.7952757,30.66929,34.527557,45.0,22.952755,42.519684,40.866142,37.834644,33.425198,38.937008,44.72441,39.48819,40.59055,44.17323,32.047245,32.047245,45.0,45.0
-126,24,19.921259,32.598427,45.0,36.45669,32.047245,39.76378,33.97638,25.984251,45.0,45.0,38.110237,38.110237,38.110237,21.023623,9.724409,22.677166,43.897636,21.850393,40.31496,41.14173,40.03937,29.291338,40.31496,45.0,42.519684,43.34646,45.0,34.25197,34.25197,45.0,45.0
-125,24,30.393702,43.622047,45.0,38.385826,35.62992,39.76378,37.007874,23.228346,44.72441,45.0,41.968502,41.968502,41.968502,29.015749,3.937008,43.897636,44.44882,18.818897,35.354332,39.212597,35.62992,42.519684,40.03937,43.34646,39.212597,42.244095,45.0,30.66929,30.66929,40.03937,45.0
-124,24,29.291338,40.03937,45.0,42.244095,35.07874,37.834644,39.48819,30.944881,45.0,45.0,43.34646,43.34646,43.34646,23.503937,17.165354,45.0,43.622047,29.015749,41.692913,40.03937,39.212597,19.370079,42.795277,43.622047,34.25197,40.31496,45.0,28.188976,28.188976,40.866142,41.968502
-112,24,10.826772,40.31496,45.0,45.0,40.59055,32.598427,32.598427,26.811024,45.0,45.0,38.66142,38.66142,38.66142,39.48819,22.125984,45.0,45.0,35.90551,35.62992,43.622047,37.007874,35.354332,41.417324,45.0,36.181103,31.496063,43.34646,20.47244,20.47244,29.291338,32.322834
-111,24,7.5196853,45.0,45.0,45.0,34.80315,30.944881,34.527557,22.401575,43.897636,45.0,44.72441,44.72441,44.72441,45.0,30.66929,36.181103,44.44882,28.188976,36.181103,40.866142,36.45669,33.149605,43.897636,30.944881,34.527557,45.0,41.692913,12.480315,12.480315,45.0,37.834644
-110,24,10.826772,45.0,45.0,45.0,36.45669,33.149605,37.007874,29.566929,45.0,44.17323,44.72441,44.72441,44.72441,37.007874,25.984251,36.45669,40.03937,22.401575,33.97638,32.322834,37.007874,31.220472,45.0,43.34646,34.25197,33.149605,40.59055,8.897637,8.897637,36.181103,35.90551
-108,24,6.6929135,34.80315,45.0,45.0,45.0,40.03937,35.07874,28.740158,45.0,43.622047,38.937008,38.937008,38.937008,29.015749,14.6850395,33.425198,40.31496,20.47244,35.354332,32.322834,28.188976,31.220472,44.17323,36.45669,33.700787,34.25197,37.834644,25.15748,25.15748,43.622047,33.425198
-107,24,-4.3307085,37.007874,45.0,45.0,41.417324,45.0,38.66142,31.496063,45.0,40.31496,40.59055,40.59055,40.59055,21.850393,19.921259,36.45669,36.732285,19.370079,35.90551,34.80315,34.80315,29.566929,40.866142,36.45669,33.97638,36.45669,41.14173,25.984251,25.984251,41.14173,31.771654
-106,24,-3.2283463,40.03937,45.0,45.0,40.866142,45.0,45.0,32.322834,36.45669,45.0,38.385826,38.385826,38.385826,35.354332,14.960629,45.0,45.0,32.874016,45.0,38.110237,32.874016,39.212597,42.519684,38.385826,34.527557,45.0,44.44882,9.724409,9.724409,41.14173,31.771654
-105,24,-0.7480315,42.519684,45.0,43.622047,43.622047,45.0,45.0,36.732285,34.80315,45.0,44.72441,44.72441,44.72441,35.07874,10.0,45.0,45.0,24.055119,45.0,38.937008,32.047245,41.968502,44.44882,33.149605,39.212597,40.59055,43.897636,18.543306,18.543306,39.48819,37.559055
-103,24,21.299213,43.622047,45.0,45.0,44.17323,45.0,45.0,41.14173,35.90551,44.72441,41.968502,41.968502,41.968502,41.14173,23.779528,45.0,30.393702,45.0,43.070866,39.48819,31.496063,43.070866,45.0,28.188976,33.700787,39.48819,42.244095,19.370079,19.370079,39.76378,34.527557
-102,24,5.3149605,45.0,45.0,44.72441,45.0,45.0,45.0,45.0,36.732285,45.0,45.0,45.0,45.0,45.0,22.401575,41.417324,27.086615,44.17323,40.31496,44.17323,28.464567,37.559055,40.31496,26.811024,38.385826,34.527557,43.622047,40.31496,40.31496,40.31496,35.62992
-100,24,14.133859,45.0,41.692913,45.0,45.0,45.0,45.0,45.0,38.110237,45.0,41.14173,41.14173,41.14173,45.0,31.496063,40.31496,26.259842,44.44882,40.03937,45.0,28.464567,39.212597,40.31496,26.535433,42.795277,33.97638,41.968502,38.110237,38.110237,41.14173,30.11811
-98,24,5.3149605,45.0,31.771654,45.0,45.0,45.0,45.0,45.0,38.66142,45.0,40.59055,40.59055,40.59055,35.90551,26.259842,29.566929,25.708662,44.44882,41.968502,45.0,22.677166,39.76378,37.007874,28.188976,45.0,31.496063,41.417324,32.047245,32.047245,41.417324,29.84252
-97,24,2.559055,45.0,34.527557,45.0,45.0,45.0,45.0,45.0,41.417324,45.0,44.72441,44.72441,44.72441,32.598427,21.299213,34.80315,21.574802,45.0,44.72441,45.0,17.440945,45.0,27.086615,24.33071,45.0,22.125984,40.59055,28.188976,28.188976,39.76378,27.913385
-93,24,0.35433072,45.0,30.66929,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,26.259842,16.889763,40.866142,19.921259,45.0,29.291338,45.0,17.440945,45.0,27.637794,25.708662,45.0,-4.055118,38.385826,21.850393,21.850393,40.866142,28.464567
-92,24,29.566929,45.0,30.944881,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,32.047245,17.440945,37.559055,19.094488,45.0,31.496063,45.0,24.88189,32.322834,18.267717,16.614174,43.34646,21.850393,38.110237,30.393702,30.393702,40.31496,28.740158
-91,24,30.944881,45.0,25.15748,45.0,41.968502,45.0,43.622047,45.0,45.0,45.0,45.0,45.0,45.0,37.283466,30.11811,37.283466,21.299213,41.968502,33.425198,43.070866,26.535433,45.0,24.33071,22.125984,45.0,15.23622,35.90551,34.80315,34.80315,39.48819,20.19685
-83,24,22.677166,45.0,26.259842,42.244095,45.0,44.72441,42.244095,45.0,45.0,45.0,45.0,45.0,45.0,33.425198,29.84252,42.244095,8.070867,34.25197,30.944881,44.72441,15.787401,45.0,24.88189,18.267717,45.0,24.33071,32.598427,38.110237,38.110237,41.14173,22.952755
-82,24,23.503937,45.0,27.362206,45.0,45.0,45.0,44.44882,45.0,45.0,45.0,45.0,45.0,45.0,37.559055,36.732285,37.559055,7.2440944,38.66142,27.637794,41.417324,24.606298,45.0,23.228346,17.992126,44.44882,14.133859,31.771654,35.354332,35.354332,34.527557,20.47244
-81,24,45.0,43.897636,27.637794,41.968502,42.795277,40.31496,40.31496,44.72441,45.0,45.0,44.44882,44.44882,44.44882,35.90551,33.425198,37.283466,20.19685,35.07874,30.66929,40.866142,24.606298,45.0,17.716536,22.125984,40.31496,11.929133,32.874016,31.220472,31.220472,31.220472,22.952755
-79,24,45.0,45.0,28.464567,41.417324,35.354332,40.866142,41.968502,43.622047,45.0,45.0,42.244095,42.244095,42.244095,33.97638,40.59055,32.322834,13.858268,35.62992,28.740158,29.015749,25.708662,38.385826,22.401575,20.47244,37.559055,19.64567,39.48819,30.11811,30.11811,33.149605,25.15748
-78,24,35.62992,45.0,26.811024,43.34646,35.90551,40.866142,41.14173,40.03937,45.0,29.84252,33.700787,33.700787,33.700787,37.834644,45.0,32.598427,20.19685,38.110237,26.811024,31.496063,24.88189,35.354332,23.503937,25.15748,39.212597,29.84252,37.559055,36.181103,36.181103,41.692913,21.850393
-77,24,44.44882,45.0,25.708662,42.519684,40.866142,38.385826,35.354332,42.244095,45.0,30.393702,35.90551,35.90551,35.90551,36.732285,45.0,34.527557,25.433071,38.385826,25.433071,44.44882,31.496063,35.354332,25.708662,26.811024,40.31496,8.897637,39.48819,44.44882,44.44882,43.070866,19.64567
-67,24,39.76378,45.0,25.708662,38.937008,39.76378,38.66142,37.283466,43.34646,45.0,37.834644,33.97638,33.97638,33.97638,42.244095,33.149605,37.007874,27.637794,36.181103,24.33071,30.66929,29.291338,39.48819,16.338583,27.913385,39.48819,8.622047,34.527557,35.354332,35.354332,45.0,19.094488
-64,24,35.62992,43.897636,19.921259,44.72441,41.968502,40.03937,39.48819,45.0,45.0,29.291338,36.732285,36.732285,36.732285,41.692913,38.66142,36.181103,11.653543,44.44882,23.503937,22.952755,24.33071,40.03937,16.062992,26.259842,32.874016,17.716536,38.937008,19.921259,19.921259,45.0,21.574802
-61,24,27.362206,45.0,22.952755,45.0,44.44882,42.244095,37.834644,45.0,45.0,27.362206,41.968502,41.968502,41.968502,40.03937,40.31496,34.80315,10.826772,43.070866,23.503937,24.606298,22.952755,38.66142,22.677166,36.732285,45.0,20.19685,45.0,39.48819,39.48819,45.0,22.677166
-60,24,38.937008,45.0,20.47244,45.0,43.070866,40.03937,39.212597,45.0,45.0,27.637794,44.17323,44.17323,44.17323,42.244095,42.244095,34.527557,13.582677,41.968502,25.708662,24.33071,20.47244,35.62992,26.259842,26.535433,43.897636,21.850393,45.0,37.834644,37.834644,43.897636,25.433071
74,23,35.90551,42.795277,9.724409,43.897636,43.34646,45.0,42.795277,45.0,39.48819,33.425198,45.0,45.0,45.0,43.622047,35.354332,33.97638,20.19685,44.17323,27.362206,26.535433,23.228346,38.385826,20.19685,27.362206,45.0,23.228346,45.0,38.937008,38.937008,40.03937,28.464567
75,23,23.779528,41.692913,11.929133,44.17323,40.866142,45.0,43.34646,45.0,39.48819,29.291338,39.212597,39.212597,39.212597,44.72441,36.45669,37.283466,24.606298,42.795277,28.188976,27.362206,25.15748,38.385826,29.84252,25.708662,45.0,25.15748,45.0,32.874016,32.874016,43.897636,31.220472
76,23,22.401575,41.692913,27.086615,41.417324,41.968502,40.31496,37.559055,42.519684,41.692913,22.952755,41.692913,41.692913,41.692913,41.14173,45.0,34.527557,21.574802,42.519684,29.84252,28.464567,34.80315,37.283466,21.023623,28.188976,43.622047,21.299213,45.0,35.62992,35.62992,43.34646,29.84252
77,23,27.362206,36.181103,23.779528,37.559055,45.0,41.417324,40.866142,43.897636,45.0,19.921259,45.0,45.0,45.0,40.31496,35.07874,39.212597,23.228346,40.866142,21.574802,29.015749,20.748032,39.48819,22.677166,27.086615,42.244095,21.023623,45.0,39.76378,39.76378,44.17323,30.944881
80,23,27.913385,36.732285,23.228346,40.59055,45.0,44.72441,45.0,43.070866,45.0,24.606298,45.0,45.0,45.0,44.72441,45.0,44.44882,32.874016,40.03937,19.921259,31.220472,28.740158,42.244095,23.228346,30.66929,35.62992,37.007874,45.0,43.622047,43.622047,41.417324,23.503937
81,23,22.125984,41.968502,21.023623,24.88189,41.968502,45.0,45.0,45.0,45.0,25.15748,45.0,45.0,45.0,35.90551,41.14173,45.0,37.283466,34.80315,25.433071,30.11811,36.181103,41.968502,34.527557,25.433071,40.866142,42.244095,45.0,42.519684,42.519684,42.519684,34.25197
95,23,22.952755,35.62992,22.125984,24.88189,45.0,45.0,45.0,45.0,45.0,24.055119,45.0,45.0,45.0,33.700787,37.007874,45.0,35.07874,32.598427,23.779528,27.362206,32.874016,42.519684,27.913385,34.25197,33.700787,40.31496,42.244095,43.897636,43.897636,45.0,24.88189
96,23,38.937008,19.64567,23.779528,13.031496,45.0,45.0,45.0,45.0,44.44882,28.740158,45.0,45.0,45.0,34.25197,40.866142,45.0,36.181103,31.496063,20.19685,27.637794,35.07874,42.244095,29.291338,32.598427,36.732285,36.45669,44.17323,43.34646,43.34646,45.0,24.33071
100,23,44.72441,-2.6771653,23.228346,18.543306,45.0,45.0,45.0,45.0,45.0,24.055119,44.72441,44.72441,44.72441,37.007874,38.385826,45.0,40.59055,35.354332,25.433071,23.503937,42.244095,42.795277,37.559055,29.015749,33.425198,27.637794,44.17323,43.897636,43.897636,45.0,23.503937
163,23,45.0,17.165354,42.519684,24.33071,45.0,45.0,45.0,42.244095,45.0,24.88189,45.0,45.0,45.0,37.007874,33.149605,45.0,36.181103,35.354332,19.921259,28.464567,23.503937,41.14173,26.535433,37.007874,32.047245,20.47244,42.795277,45.0,45.0,43.897636,32.874016
164,23,45.0,18.543306,40.866142,10.275591,41.692913,45.0,45.0,45.0,45.0,27.637794,45.0,45.0,45.0,39.48819,37.007874,45.0,34.80315,30.393702,24.055119,28.188976,23.228346,38.937008,31.771654,39.212597,30.393702,24.88189,36.732285,45.0,45.0,45.0,37.834644
165,23,45.0,14.960629,19.64567,21.023623,35.90551,45.0,45.0,43.34646,27.362206,26.811024,45.0,45.0,45.0,43.622047,33.425198,45.0,37.834644,34.25197,20.748032,25.708662,44.17323,38.66142,34.80315,41.692913,29.84252,32.598427,32.874016,45.0,45.0,45.0,41.417324
166,23,45.0,3.6614172,19.921259,27.913385,41.417324,45.0,45.0,45.0,24.88189,21.299213,44.17323,44.17323,44.17323,40.31496,38.385826,42.244095,41.692913,37.283466,20.748032,29.015749,44.44882,41.692913,33.149605,41.14173,33.97638,25.708662,45.0,43.897636,43.897636,44.72441,43.070866
167,23,45.0,19.64567,30.393702,24.33071,37.007874,45.0,45.0,45.0,25.708662,15.23622,43.34646,43.34646,43.34646,40.59055,38.66142,41.968502,42.795277,45.0,16.614174,23.779528,45.0,36.732285,40.03937,40.31496,25.708662,32.598427,45.0,45.0,45.0,45.0,42.519684
168,23,45.0,10.551181,31.496063,22.952755,38.66142,40.31496,45.0,45.0,24.606298,23.503937,44.17323,44.17323,44.17323,38.66142,38.110237,39.48819,44.17323,45.0,24.88189,22.125984,42.519684,33.149605,40.31496,42.519684,28.188976,35.354332,45.0,42.519684,42.519684,41.14173,40.31496
169,23,35.62992,6.141732,30.393702,24.606298,41.14173,45.0,45.0,45.0,24.88189,23.503937,41.417324,41.417324,41.417324,38.66142,40.59055,40.59055,41.692913,45.0,22.952755,18.818897,42.795277,38.385826,37.559055,37.559055,23.779528,29.015749,45.0,45.0,45.0,40.866142,38.385826
-178,23,32.874016,8.622047,30.944881,19.094488,41.692913,44.17323,39.212597,45.0,27.637794,34.527557,45.0,45.0,45.0,37.559055,42.519684,42.795277,38.110237,44.44882,25.708662,23.228346,42.519684,44.44882,32.598427,45.0,22.677166,27.913385,45.0,45.0,45.0,38.66142,37.007874
-176,23,36.45669,15.511811,27.637794,27.637794,43.34646,39.76378,42.519684,45.0,25.984251,20.47244,33.97638,33.97638,33.97638,37.834644,40.866142,36.732285,36.45669,44.44882,25.984251,22.125984,45.0,45.0,38.110237,45.0,20.748032,34.527557,45.0,43.897636,43.897636,36.181103,33.97638
-174,23,40.866142,5.5905514,25.708662,23.503937,45.0,42.244095,43.622047,45.0,25.984251,27.637794,37.559055,37.559055,37.559055,44.44882,42.244095,41.14173,35.354332,43.622047,27.086615,24.33071,45.0,45.0,41.968502,45.0,18.267717,34.80315,43.34646,37.283466,37.283466,31.771654,30.944881
-173,23,42.244095,14.133859,33.425198,18.543306,42.795277,44.44882,45.0,45.0,27.086615,27.362206,39.76378,39.76378,39.76378,37.007874,38.937008,45.0,35.354332,43.622047,20.19685,22.677166,45.0,45.0,43.070866,45.0,19.64567,30.66929,44.44882,29.015749,29.015749,37.007874,36.181103
-172,23,42.795277,14.6850395,40.31496,35.07874,41.14173,45.0,45.0,45.0,25.15748,24.606298,29.291338,29.291338,29.291338,45.0,40.59055,44.44882,38.385826,44.17323,27.637794,27.913385,45.0,45.0,44.17323,38.385826,17.716536,31.220472,37.007874,33.149605,33.149605,38.937008,37.007874
-171,23,45.0,24.606298,36.181103,21.574802,45.0,42.795277,45.0,45.0,16.062992,23.779528,26.259842,26.259842,26.259842,45.0,38.937008,43.897636,36.732285,40.59055,28.464567,29.015749,45.0,45.0,45.0,38.110237,23.228346,36.45669,39.212597,30.11811,30.11811,34.25197,42.519684
-170,23,45.0,10.275591,37.283466,28.188976,45.0,45.0,42.795277,44.72441,15.23622,34.80315,24.055119,24.055119,24.055119,40.866142,38.66142,41.968502,37.834644,40.59055,34.527557,30.66929,45.0,45.0,45.0,38.385826,24.33071,37.559055,33.425198,34.25197,34.25197,29.566929,43.070866
-169,23,45.0,13.582677,40.31496,25.15748,45.0,45.0,42.795277,42.244095,24.33071,29.566929,26.811024,26.811024,26.811024,43.070866,34.527557,38.385826,37.283466,38.937008,37.283466,27.913385,45.0,45.0,45.0,35.90551,27.086615,45.0,29.015749,37.007874,37.007874,28.740158,42.244095
-166,23,45.0,4.7637796,42.519684,41.417324,45.0,45.0,45.0,41.692913,24.606298,33.97638,26.811024,26.811024,26.811024,45.0,40.59055,31.220472,38.110237,34.25197,38.66142,29.566929,45.0,45.0,45.0,39.48819,37.559055,44.72441,29.566929,39.48819,39.48819,31.771654,45.0
-163,23,45.0,6.4173226,35.354332,43.070866,45.0,40.31496,45.0,41.692913,25.15748,37.283466,28.740158,28.740158,28.740158,43.34646,45.0,37.283466,39.212597,36.732285,43.070866,27.913385,45.0,44.44882,43.070866,33.97638,21.023623,42.519684,31.771654,39.212597,39.212597,31.771654,41.14173
-162,23,44.17323,22.952755,39.48819,32.322834,45.0,40.31496,45.0,25.984251,27.362206,44.44882,22.401575,22.401575,22.401575,39.48819,45.0,30.944881,43.070866,45.0,40.03937,20.748032,43.34646,45.0,36.181103,34.25197,27.913385,45.0,31.220472,40.59055,40.59055,27.637794,44.72441
-160,23,44.72441,24.055119,36.732285,29.566929,36.181103,45.0,40.31496,32.047245,25.708662,38.937008,19.370079,19.370079,19.370079,44.72441,45.0,34.527557,43.622047,45.0,43.070866,25.15748,41.692913,45.0,40.31496,38.937008,22.125984,45.0,34.25197,39.48819,39.48819,18.818897,41.692913
-159,23,44.72441,23.779528,38.110237,38.385826,45.0,43.897636,40.03937,40.03937,26.811024,31.771654,23.228346,23.228346,23.228346,41.692913,45.0,34.25197,43.897636,44.17323,45.0,28.740158,39.76378,43.070866,37.834644,41.692913,27.913385,41.968502,33.149605,40.31496,40.31496,45.0,39.212597
-157,23,45.0,25.15748,41.14173,40.866142,43.897636,45.0,38.937008,29.291338,24.88189,37.283466,18.543306,18.543306,18.543306,41.968502,45.0,33.97638,43.622047,45.0,43.622047,25.708662,38.937008,42.244095,38.385826,35.90551,43.622047,36.45669,30.393702,33.425198,33.425198,31.220472,39.76378
-156,23,43.34646,28.464567,40.866142,43.070866,41.968502,45.0,39.48819,27.086615,24.055119,40.31496,16.614174,16.614174,16.614174,41.14173,45.0,34.25197,41.968502,45.0,45.0,22.401575,32.047245,36.732285,40.866142,39.48819,40.866142,38.66142,26.535433,37.834644,37.834644,26.535433,42.244095
-155,23,45.0,24.88189,41.968502,43.622047,45.0,45.0,33.149605,25.433071,26.259842,40.03937,25.433071,25.433071,25.433071,43.897636,45.0,33.149605,39.48819,38.937008,43.622047,38.66142,37.283466,38.110237,43.622047,44.72441,33.425198,37.007874,26.535433,43.070866,43.070866,29.84252,40.31496
-154,23,44.44882,25.708662,43.070866,44.17323,40.866142,45.0,33.700787,25.708662,26.259842,42.244095,25.433071,25.433071,25.433071,45.0,45.0,31.771654,38.66142,42.244095,45.0,28.188976,36.45669,32.322834,35.354332,36.732285,33.700787,42.795277,20.19685,44.17323,44.17323,32.598427,39.76378
-153,23,43.34646,17.716536,45.0,42.795277,41.14173,45.0,35.07874,24.33071,22.952755,43.897636,27.913385,27.913385,27.913385,44.17323,45.0,32.047245,32.598427,40.866142,45.0,20.748032,35.90551,37.559055,33.425198,36.181103,45.0,40.31496,13.307087,45.0,45.0,35.90551,39.76378
-152,23,44.44882,41.14173,45.0,44.72441,38.937008,45.0,25.433071,23.503937,25.15748,44.72441,27.913385,27.913385,27.913385,45.0,45.0,27.362206,33.149605,45.0,45.0,29.291338,36.732285,41.14173,34.527557,37.007874,42.244095,38.937008,21.574802,45.0,45.0,32.047245,40.03937
-151,23,42.244095,42.795277,44.44882,45.0,37.283466,41.14173,24.88189,23.779528,17.440945,45.0,31.771654,31.771654,31.771654,45.0,45.0,25.15748,37.559055,40.03937,41.417324,24.88189,36.45669,45.0,38.110237,37.559055,37.283466,40.31496,19.370079,42.795277,42.795277,41.417324,43.34646
-150,23,40.31496,32.598427,45.0,44.72441,31.220472,45.0,21.299213,27.913385,23.503937,45.0,27.362206,27.362206,27.362206,45.0,45.0,27.086615,43.897636,38.66142,44.44882,26.811024,37.283466,38.937008,39.76378,27.637794,37.834644,42.795277,18.543306,33.97638,33.97638,34.80315,45.0
