Latitude,Temperature,Altitude
-40,21.299213,126
-39,23.779528,126
-38,18.267717,126
-37,20.19685,126
-36,18.818897,126
-35,19.921259,126
-34,19.370079,126
-33,12.480315,126
-32,19.370079,126
-31,17.716536,126
-5,8.070867,126
106,7.5196853,127
113,31.496063,127
114,22.125984,127
115,23.228346,127
117,14.960629,127
118,14.133859,127
120,14.133859,127
-39,17.440945,127
-38,13.582677,127
-36,15.23622,127
-34,10.551181,127
-33,17.165354,127
-32,17.440945,127
-5,20.47244,127
107,12.755905,128
109,18.267717,128
115,21.023623,128
116,18.818897,128
118,20.748032,128
119,15.511811,128
121,7.7952757,128
-37,17.716536,128
-35,16.338583,128
-34,18.543306,128
-4,10.826772,128
-3,16.889763,128
108,5.03937,129
110,28.464567,129
111,21.850393,129
-5,9.448819,129
-4,14.960629,129
106,10.0,130
107,10.551181,130
108,3.937008,130
109,23.228346,130
110,22.125984,130
113,27.637794,130
114,27.086615,130
-32,13.307087,130
-8,15.23622,130
106,9.724409,131
107,2.8346457,131
108,7.7952757,131
109,22.125984,131
110,22.125984,131
111,20.47244,131
113,22.401575,131
-35,10.551181,131
-33,15.23622,131
-8,-4.6062994,131
-7,14.6850395,131
106,10.551181,132
108,6.4173226,132
109,20.47244,132
111,18.818897,132
113,25.708662,132
114,26.811024,132
115,23.779528,132
-35,5.866142,132
-34,2.559055,132
-33,11.653543,132
-8,4.7637796,132
108,3.1102362,133
109,11.377953,133
110,15.787401,133
111,20.748032,133
112,19.64567,133
113,20.47244,133
114,22.952755,133
-34,5.866142,133
106,6.4173226,134
108,4.4881887,134
109,13.582677,134
110,6.141732,134
112,16.614174,134
113,21.574802,134
107,1.4566929,135
110,14.960629,135
111,12.480315,135
112,14.133859,135
-14,8.346457,135
-13,10.551181,135
-12,6.968504,135
107,5.03937,136
109,17.440945,136
110,18.267717,136
111,17.165354,136
-12,13.307087,136
-11,13.858268,136
105,1.7322835,137
108,13.582677,137
109,16.062992,137
110,14.6850395,137
112,19.370079,137
105,3.1102362,138
109,11.102363,138
111,16.889763,138
112,7.7952757,138
108,10.551181,139
110,17.716536,139
111,12.755905,139
108,11.653543,140
109,15.787401,140
110,13.858268,140
-14,9.448819,140
110,8.897637,141
119,10.0,141
121,4.4881887,141
106,0.07874016,143
110,-2.4015749,143
111,4.4881887,144
113,7.2440944,144
114,-10.6692915,155
113,-7.913386,156
-130,-17.007874,156
-126,-19.763779,156
-124,-18.110237,156
-89,-18.385826,156
-85,-15.07874,156
-84,-14.803149,156
-83,-15.354331,156
-81,-18.385826,156
-80,-18.937008,156
-73,-16.456694,156
-69,-20.866142,156
-66,-18.937008,156
-55,-18.661417,156
-51,-18.385826,156
-46,-21.417322,156
-45,-23.622047,156
-43,-21.968504,156
110,-4.3307085,157
111,-9.566929,157
112,-7.3622046,157
114,-15.07874,157
-134,-13.9763775,157
-125,-20.866142,157
-69,-23.346457,157
-63,-20.590551,157
-62,-18.937008,157
-61,-18.110237,157
-60,-19.763779,157
-59,-18.937008,157
-58,-20.31496,157
-52,-24.17323,157
-51,-21.141733,157
-50,-23.622047,157
-36,-20.03937,157
112,-12.322835,158
-139,-21.692913,158
-137,-23.346457,158
-33,-22.519686,158
-32,-23.897638,158
-31,-20.866142,158
-26,-20.590551,158
108,-17.283464,159
115,-17.007874,159
117,-13.149607,159
-147,-17.834646,159
-146,-23.897638,159
-140,-21.141733,159
-138,-24.448818,159
105,-15.354331,160
110,-21.968504,160
111,-10.6692915,160
116,-15.905512,160
117,-15.354331,160
118,-18.110237,160
176,-19.763779,160
-174,-14.527559,160
-173,-14.251968,160
-172,-13.9763775,160
-171,-14.527559,160
-170,-13.425197,160
-165,-11.771653,160
-151,-18.937008,160
-150,-20.31496,160
-148,-24.17323,160
-143,-23.622047,160
-19,-21.417322,160
-18,-20.31496,160
-17,-17.007874,160
109,-14.251968,161
110,-13.9763775,161
111,-9.015748,161
112,-10.118111,161
116,-18.661417,161
117,-12.874016,161
168,-15.905512,161
170,-20.03937,161
172,-22.244095,161
173,-19.763779,161
174,-17.834646,161
175,-17.559055,161
176,-15.354331,161
178,-15.354331,161
-179,-18.385826,161
-178,-20.31496,161
-177,-21.417322,161
-175,-20.31496,161
-174,-20.590551,161
-173,-21.692913,161
-172,-20.866142,161
-171,-23.346457,161
-166,-21.968504,161
-165,-23.070866,161
-163,-22.519686,161
-160,-17.559055,161
-159,-17.283464,161
-158,-20.31496,161
-153,-18.661417,161
-17,-24.17323,161
-15,-24.17323,161
-14,-23.622047,161
79,-17.559055,162
83,-19.48819,162
85,-17.283464,162
88,-7.3622046,162
100,-7.913386,162
102,-15.354331,162
108,-15.629921,162
112,-13.9763775,162
115,-22.795275,162
117,-17.559055,162
118,-20.866142,162
163,-22.244095,162
169,-23.622047,162
173,-24.72441,162
52,-14.251968,163
53,-15.07874,163
80,-21.692913,163
82,-23.622047,163
83,-17.559055,163
94,-15.354331,163
95,-12.874016,163
99,-17.834646,163
101,-17.834646,163
102,-18.661417,163
103,-19.763779,163
105,-18.110237,163
106,-16.456694,163
107,-17.283464,163
108,-16.456694,163
109,-19.48819,163
110,-19.212599,163
111,-20.866142,163
115,-23.346457,163
117,-21.692913,163
118,-23.897638,163
163,-17.834646,163
165,-18.110237,163
170,-23.070866,163
-115,-24.72441,163
47,-21.417322,164
48,-17.283464,164
51,-12.874016,164
81,-20.03937,164
94,-24.448818,164
114,-22.795275,164
162,-18.937008,164
163,-18.937008,164
164,-19.763779,164
36,-21.692913,165
37,-21.417322,165
46,-20.590551,165
47,-21.417322,165
48,-22.795275,165
49,-21.417322,165
50,-24.17323,165
51,-20.866142,165
52,-23.897638,165
53,-22.795275,165
54,-21.692913,165
55,-22.795275,165
59,-24.72441,165
62,-23.070866,165
63,-21.968504,165
70,-24.17323,165
71,-23.346457,165
72,-22.244095,165
73,-21.141733,165
74,-20.866142,165
78,-20.590551,165
94,-23.070866,165
161,-21.417322,165
58,-23.346457,166
68,-20.31496,166
69,-23.070866,166
85,-23.897638,166
86,-23.070866,166
87,-24.72441,166
153,-22.244095,166
158,-23.070866,166
159,-23.622047,166
21,-15.905512,167
22,-15.905512,167
23,-16.732283,167
24,-16.181103,167
25,-15.354331,167
26,-16.456694,167
27,-17.834646,167
28,-20.03937,167
29,-20.03937,167
30,-16.456694,167
31,-18.110237,167
32,-23.622047,167
51,-21.692913,167
52,-19.212599,167
53,-19.48819,167
54,-19.212599,167
55,-19.48819,167
56,-17.283464,167
71,-22.244095,167
72,-20.03937,167
91,-24.17323,167
150,-24.17323,167
153,-22.795275,167
154,-23.070866,167
155,-23.346457,167
25,-19.212599,168
28,-23.622047,168
31,-20.03937,168
32,-18.110237,168
33,-17.559055,168
36,-20.866142,168
37,-21.968504,168
38,-19.48819,168
43,-17.559055,168
44,-18.385826,168
49,-17.834646,168
50,-18.110237,168
51,-18.385826,168
63,-22.519686,168
64,-21.968504,168
143,-24.448818,168
144,-23.897638,168
145,-22.795275,168
146,-22.795275,168
147,-21.692913,168
148,-24.448818,168
156,-24.72441,168
-19,-20.590551,168
32,-17.007874,169
33,-15.354331,169
34,-14.803149,169
35,-14.251968,169
36,-13.149607,169
37,-12.874016,169
38,-13.9763775,169
39,-15.07874,169
41,-20.866142,169
42,-22.244095,169
43,-20.590551,169
44,-21.968504,169
46,-20.590551,169
47,-21.141733,169
61,-22.795275,169
62,-22.795275,169
29,-11.496063,170
30,-12.874016,170
31,-15.629921,170
37,-18.937008,170
38,-15.629921,170
42,-20.31496,170
44,-22.244095,170
49,-20.866142,170
126,-24.72441,170
129,-23.622047,170
130,-23.346457,170
131,-23.622047,170
132,-23.622047,170
133,-23.897638,170
-21,-24.17323,170
27,-23.070866,171
30,-23.622047,171
31,-19.212599,171
32,-15.07874,171
33,-18.110237,171
43,-22.795275,171
44,-20.590551,171
47,-19.48819,171
48,-20.31496,171
49,-21.692913,171
50,-20.590551,171
51,-18.385826,171
52,-17.834646,171
53,-18.385826,171
61,-24.448818,171
62,-23.346457,171
63,-24.448818,171
67,-24.72441,171
138,-24.448818,171
33,-21.141733,172
34,-19.763779,172
35,-17.283464,172
36,-18.110237,172
38,-23.346457,172
48,-24.448818,172
50,-22.519686,172
51,-19.763779,172
52,-20.590551,172
53,-23.622047,172
54,-20.31496,172
55,-20.590551,172
56,-21.141733,172
57,-23.346457,172
58,-24.17323,172
59,-23.346457,172
60,-24.17323,172
67,-24.17323,172
15,-23.897638,173
16,-24.72441,173
19,-22.795275,173
20,-23.070866,173
21,-22.795275,173
22,-21.417322,173
23,-21.417322,173
24,-23.622047,173
25,-21.692913,173
26,-20.866142,173
27,-20.866142,173
28,-20.31496,173
29,-22.244095,173
30,-23.070866,173
31,-23.346457,173
32,-24.17323,173
33,-24.17323,173
36,-24.72441,173
37,-24.17323,173
39,-21.141733,173
40,-20.03937,173
41,-19.763779,173
47,-23.897638,173
48,-24.17323,173
62,-24.448818,173
63,-24.448818,173
-8,-23.897638,173
12,-24.72441,174
19,-23.346457,174
20,-24.448818,174
21,-24.17323,174
22,-23.897638,174
23,-24.17323,174
24,-24.17323,174
27,-23.070866,174
28,-22.795275,174
29,-22.244095,174
30,-23.070866,174
38,-22.795275,174
39,-22.795275,174
40,-24.17323,174
41,-23.622047,174
42,-22.519686,174
43,-22.244095,174
44,-23.070866,174
45,-23.346457,174
46,-23.070866,174
47,-22.519686,174
48,-23.346457,174
49,-24.448818,174
50,-23.897638,174
51,-23.622047,174
52,-23.897638,174
53,-23.897638,174
54,-24.17323,174
55,-24.72441,174
59,-24.72441,174
23,-24.17323,175
24,-24.17323,175
28,-24.448818,175
29,-24.17323,175
30,-24.72441,175
34,-24.448818,175
35,-24.72441,175
